ORF_ID	ORF	Contig_ID	Contig	Toxin_prediction	Toxin_confidence_level	Signal_peptide	Virulence_prediction	Virulence_confidence_level	ARG	ARG_SNPs	AMR_category	AMR_sub_class	Resistance_mechanism	MGE_prediction	genome_name	newgenome_name	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description	clade	color
0000002129	9_29	0000000009	NODE_9_length_184969_cov_12.205267	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535149	SRR12535149	PF01636.18	78.5	1.9e-22	APH	-	PFAM	Phosphotransferase enzyme family	clade_2	#9FC095
0000002141	9_41	0000000009	NODE_9_length_184969_cov_12.205267	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535149	SRR12535149	K11062_2	76.1	5e-22	entD	-	KEGG	probable enterotoxin D	clade_2	#9FC095
0000002324	10_25	0000000010	NODE_10_length_181534_cov_15.070901	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535149	SRR12535149	PF07927.7	59.4	7.7e-17	YcfA	-	PFAM	YcfA-like protein	clade_2	#9FC095
0000002408	10_109	0000000010	NODE_10_length_181534_cov_15.070901	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535149	SRR12535149	PF04734.8	51.8	1e-14	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	clade_2	#9FC095
0000002422	10_123	0000000010	NODE_10_length_181534_cov_15.070901	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535149	SRR12535149	PF00717.18	55.6	9.4e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	clade_2	#9FC095
0000003059	15_9	0000000015	NODE_15_length_104481_cov_11.696475	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF03372.18	94.7	2.7e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	clade_2	#9FC095
0000003108	15_58	0000000015	NODE_15_length_104481_cov_11.696475	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF00903.20	58.9	1.6e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	clade_2	#9FC095
0000003303	17_38	0000000017	NODE_17_length_96783_cov_12.265457	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF04221.7	55.6	1e-15	RelB	-	PFAM	RelB antitoxin	clade_2	#9FC095
0000003432	18_72	0000000018	NODE_18_length_94750_cov_14.476216	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF01636.18	52	2.5e-14	APH	-	PFAM	Phosphotransferase enzyme family	clade_2	#9FC095
0000003486	19_45	0000000019	NODE_19_length_93310_cov_13.517187	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535149	SRR12535149	PF13958.1	89.6	5.4e-26	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	clade_2	#9FC095
0000003495	19_54	0000000019	NODE_19_length_93310_cov_13.517187	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535149	SRR12535149	PF13958.1	127.7	1e-37	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	clade_2	#9FC095
0000003540	19_99	0000000019	NODE_19_length_93310_cov_13.517187	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535149	SRR12535149	PF02452.12	72.6	8.7e-21	PemK	-	PFAM	PemK-like protein	clade_2	#9FC095
0000003562	20_18	0000000020	NODE_20_length_91829_cov_15.356295	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF00881.19	103.9	2.4e-30	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000003785	22_67	0000000022	NODE_22_length_85862_cov_11.592698	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF02742.10	53.7	4e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	clade_2	#9FC095
0000004048	26_38	0000000026	NODE_26_length_67599_cov_14.325513	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF13950.1	81.7	8.199999999999999e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	clade_2	#9FC095
0000004161	28_21	0000000028	NODE_28_length_59816_cov_15.327062	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF02742.10	62.1	9e-18	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	clade_2	#9FC095
0000004228	29_29	0000000029	NODE_29_length_58370_cov_11.644799	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF00881.19	80.6	3.4e-23	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000004318	31_3	0000000031	NODE_31_length_46814_cov_13.032193	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF13091.1	97.7	1.3e-28	PLDc_2	-	PFAM	PLD-like domain	clade_2	#9FC095
0000004336	31_21	0000000031	NODE_31_length_46814_cov_13.032193	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF07883.6	68.5	7.9e-20	Cupin_2	-	PFAM	Cupin domain	clade_2	#9FC095
0000004352	31_37	0000000031	NODE_31_length_46814_cov_13.032193	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF02452.12	102.3	5.2e-30	PemK	-	PFAM	PemK-like protein	clade_2	#9FC095
0000004456	34_20	0000000034	NODE_34_length_35044_cov_11.673225	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	K11068_1278_95_625	200.3	6.4e-60	hlyIII	-	KEGG	hemolysin III	clade_2	#9FC095
0000004511	36_10	0000000036	NODE_36_length_29449_cov_14.978037	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF13958.1	71.4	2e-20	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	clade_2	#9FC095
0000004551	37_17	0000000037	NODE_37_length_23672_cov_12.860607	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	PF07883.6	62.8	4.8e-18	Cupin_2	-	PFAM	Cupin domain	clade_2	#9FC095
0000004590	39_5	0000000039	NODE_39_length_20341_cov_14.650737	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535149	SRR12535149	K10815_8	54.4	1.8e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	clade_2	#9FC095
0000000442	3_57	0000000003	NODE_3_length_180375_cov_8.417369	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00881.19	114	1.9999999999999998e-33	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000000457	3_72	0000000003	NODE_3_length_180375_cov_8.417369	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF01636.18	75	2.4e-21	APH	-	PFAM	Phosphotransferase enzyme family	clade_2	#9FC095
0000001205	7_139	0000000007	NODE_7_length_153350_cov_9.234410	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF14057.1	642.9	2.2999999999999994e-194	GGGtGRT	-	PFAM	GGGtGRT protein	clade_2	#9FC095
0000001323	8_109	0000000008	NODE_8_length_151465_cov_9.324439	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00881.19	78.9	1.2e-22	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000001419	9_54	0000000009	NODE_9_length_149613_cov_7.779444	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00903.20	57	6e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	clade_2	#9FC095
0000001469	9_104	0000000009	NODE_9_length_149613_cov_7.779444	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF03372.18	94.7	2.7e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	clade_2	#9FC095
0000001506	9_141	0000000009	NODE_9_length_149613_cov_7.779444	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	K11068_1278_95_625	199.7	9.900000000000001e-60	hlyIII	-	KEGG	hemolysin III	clade_2	#9FC095
0000001598	10_79	0000000010	NODE_10_length_133958_cov_9.701056	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00717.18	55.6	9.6e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	clade_2	#9FC095
0000001612	10_93	0000000010	NODE_10_length_133958_cov_9.701056	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF04734.8	53.1	4e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	clade_2	#9FC095
0000002142	15_35	0000000015	NODE_15_length_92462_cov_9.682298	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	K11068_1278_95_625	173	1.5e-51	hlyIII	-	KEGG	hemolysin III	clade_2	#9FC095
0000002235	16_29	0000000016	NODE_16_length_89489_cov_9.852924	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF13958.1	120.9	1.3e-35	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	clade_2	#9FC095
0000002346	17_52	0000000017	NODE_17_length_88470_cov_9.449419	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF02452.12	100.7	1.5999999999999999e-29	PemK	-	PFAM	PemK-like protein	clade_2	#9FC095
0000002431	18_54	0000000018	NODE_18_length_88278_cov_9.432508	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF13950.1	81.7	8.4e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	clade_2	#9FC095
0000002443	18_66	0000000018	NODE_18_length_88278_cov_9.432508	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF01636.18	52	2.5e-14	APH	-	PFAM	Phosphotransferase enzyme family	clade_2	#9FC095
0000002485	19_23	0000000019	NODE_19_length_87989_cov_10.883795	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	K03699_483	533.5	8.399999999999997e-161	tlyC	-	KEGG	putative hemolysin	clade_2	#9FC095
0000002827	23_46	0000000023	NODE_23_length_69070_cov_9.797514	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF02742.10	62.1	9.2e-18	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	clade_2	#9FC095
0000002955	25_34	0000000025	NODE_25_length_57857_cov_8.415572	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF04221.7	56.7	4.8e-16	RelB	-	PFAM	RelB antitoxin	clade_2	#9FC095
0000003130	29_2	0000000029	NODE_29_length_54696_cov_8.546116	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00881.19	103.5	3.2e-30	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000003292	32_21	0000000032	NODE_32_length_51297_cov_7.896736	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00881.19	84.5	2.2999999999999994e-24	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000003484	36_14	0000000036	NODE_36_length_46235_cov_8.966188	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF13091.1	97.7	1.3e-28	PLDc_2	-	PFAM	PLD-like domain	clade_2	#9FC095
0000003501	36_31	0000000036	NODE_36_length_46235_cov_8.966188	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF07883.6	69.5	4.2e-20	Cupin_2	-	PFAM	Cupin domain	clade_2	#9FC095
0000003602	39_13	0000000039	NODE_39_length_44102_cov_10.241387	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00881.19	103.9	2.5e-30	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000003663	40_31	0000000040	NODE_40_length_42568_cov_7.833816	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00717.18	54.8	1.7e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	clade_2	#9FC095
0000003664	40_32	0000000040	NODE_40_length_42568_cov_7.833816	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00717.18	58.8	9.8e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	clade_2	#9FC095
0000003936	47_21	0000000047	NODE_47_length_32708_cov_8.838740	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	TIGR03605	121.5	6.6e-36	antibiot_sagB	-	TIGR	SagB-type dehydrogenase domain	clade_2	#9FC095
0000004000	50_1	0000000050	NODE_50_length_26450_cov_7.927820	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00881.19	107.1	2.4999999999999998e-31	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000004007	50_8	0000000050	NODE_50_length_26450_cov_7.927820	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF05193.16	50.5	6.2e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	clade_2	#9FC095
0000004007	50_8	0000000050	NODE_50_length_26450_cov_7.927820	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF00675.15	63.9	4.3e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	clade_2	#9FC095
0000004008	50_9	0000000050	NODE_50_length_26450_cov_7.927820	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF05193.16	92.2	9.9e-27	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	clade_2	#9FC095
0000004097	53_7	0000000053	NODE_53_length_23748_cov_8.355023	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF07883.6	62.8	4.9e-18	Cupin_2	-	PFAM	Cupin domain	clade_2	#9FC095
0000004250	58_18	0000000058	NODE_58_length_20510_cov_9.483491	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	K10815_8	54.4	1.8e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	clade_2	#9FC095
0000004381	65_9	0000000065	NODE_65_length_14974_cov_9.363440	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF02452.12	102.3	5.3e-30	PemK	-	PFAM	PemK-like protein	clade_2	#9FC095
0000004400	66_11	0000000066	NODE_66_length_14857_cov_9.648473	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF13958.1	71.4	2e-20	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	clade_2	#9FC095
0000004532	79_11	0000000079	NODE_79_length_8190_cov_9.520278	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	TIGR01593	57.6	3e-16	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	clade_2	#9FC095
0000004532	79_11	0000000079	NODE_79_length_8190_cov_9.520278	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535150	SRR12535150	PF05105.7	72.8	5.5e-21	Phage_holin_4	-	PFAM	Holin family	clade_2	#9FC095
0000000030	1_30	0000000001	NODE_1_length_450890_cov_14.621171	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535152	SRR12535152	PF00881.19	84.5	2.4e-24	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000000088	1_88	0000000001	NODE_1_length_450890_cov_14.621171	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535152	SRR12535152	PF02452.12	72.6	9.4e-21	PemK	-	PFAM	PemK-like protein	clade_2	#9FC095
0000000133	1_133	0000000001	NODE_1_length_450890_cov_14.621171	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535152	SRR12535152	PF13958.1	131.9	5.4e-39	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	clade_2	#9FC095
0000000444	1_444	0000000001	NODE_1_length_450890_cov_14.621171	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	ambiguous (phage/chromosome)	SRR12535152	SRR12535152	PF07883.6	62.8	5.2e-18	Cupin_2	-	PFAM	Cupin domain	clade_2	#9FC095
0000000528	2_69	0000000002	NODE_2_length_275771_cov_13.153738	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF01636.18	75	2.5e-21	APH	-	PFAM	Phosphotransferase enzyme family	clade_2	#9FC095
0000000543	2_84	0000000002	NODE_2_length_275771_cov_13.153738	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF00881.19	114	2.1e-33	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000000816	3_91	0000000003	NODE_3_length_274121_cov_15.729881	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF02452.12	94.3	1.7000000000000002e-27	PemK	-	PFAM	PemK-like protein	clade_2	#9FC095
0000001043	4_41	0000000004	NODE_4_length_220731_cov_15.647477	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF04734.8	53.1	4.2e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	clade_2	#9FC095
0000001057	4_55	0000000004	NODE_4_length_220731_cov_15.647477	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF00717.18	55.6	1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	clade_2	#9FC095
0000001310	5_81	0000000005	NODE_5_length_190733_cov_12.460715	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF00881.19	78.9	1.2e-22	Nitroreductase	-	PFAM	Nitroreductase family	clade_2	#9FC095
0000001480	6_61	0000000006	NODE_6_length_183778_cov_15.866644	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF13958.1	120.9	1.3e-35	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	clade_2	#9FC095
0000002135	10_92	0000000010	NODE_10_length_120961_cov_15.044913	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	K03699_483	533.5	8.799999999999997e-161	tlyC	-	KEGG	putative hemolysin	clade_2	#9FC095
0000002168	10_125	0000000010	NODE_10_length_120961_cov_15.044913	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF13958.1	71.4	2.2e-20	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	clade_2	#9FC095
0000002199	11_21	0000000011	NODE_11_length_119953_cov_14.111361	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF00903.20	57	6.3e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	clade_2	#9FC095
0000002249	11_71	0000000011	NODE_11_length_119953_cov_14.111361	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF03372.18	94.7	2.9e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	clade_2	#9FC095
0000002286	11_108	0000000011	NODE_11_length_119953_cov_14.111361	pathogenic	2: Non-secreted Toxin	N	pathogenic	2: Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	K11068_1278_95_625	199.7	1e-59	hlyIII	-	KEGG	hemolysin III	clade_2	#9FC095
0000002620	14_94	0000000014	NODE_14_length_105350_cov_13.612879	pathogenic	2: Non-secreted Toxin	N	unclassified	4: Potential Non-secreted Virulence factor	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF00717.18	54.8	1.8e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	clade_2	#9FC095
0000002621	14_95	0000000014	NODE_14_length_105350_cov_13.612879	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF00717.18	58.8	1e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	clade_2	#9FC095
0000002820	16_93	0000000016	NODE_16_length_98128_cov_15.041132	pathogenic	2: Non-secreted Toxin	N	non_pathogenic	-	-	-	-	-	-	chromosome	SRR12535152	SRR12535152	PF03837.9	108	1.3e-31	RecT	-	PFAM	RecT family	clade_2	#9FC095
