ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description	genome_name
0000002693	58_31	PF07883.6	50.9	2.5e-14	Cupin_2	-	PFAM	Cupin domain	GCA_024591695.1_ASM2459169v1_genomic
0000002983	61_32	PF00881.19	103.9	2.3000000000000002e-30	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591695.1_ASM2459169v1_genomic
0000003057	63_26	PF02742.10	45.9	9.8e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591695.1_ASM2459169v1_genomic
0000003069	63_38	PF02742.10	43.4	6.3e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591695.1_ASM2459169v1_genomic
0000003072	63_41	PF02452.12	107.9	9.199999999999999e-32	PemK	-	PFAM	PemK-like protein	GCA_024591695.1_ASM2459169v1_genomic
0000003110	65_4	PF02452.12	102.6	3.9e-30	PemK	-	PFAM	PemK-like protein	GCA_024591695.1_ASM2459169v1_genomic
0000003215	68_1	PF00881.19	114	1.9e-33	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591695.1_ASM2459169v1_genomic
0000003276	69_31	PF01636.18	73.5	6.5e-21	APH	-	PFAM	Phosphotransferase enzyme family	GCA_024591695.1_ASM2459169v1_genomic
0000003312	71_6	PF07927.7	60	4.6e-17	YcfA	-	PFAM	YcfA-like protein	GCA_024591695.1_ASM2459169v1_genomic
0000003471	72_17	PF14057.1	642.9	2.1999999999999998e-194	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_024591695.1_ASM2459169v1_genomic
0000003575	76_4	PF02452.12	82.8	5.5e-24	PemK	-	PFAM	PemK-like protein	GCA_024591695.1_ASM2459169v1_genomic
0000003641	79_5	PF07883.6	62.8	4.6e-18	Cupin_2	-	PFAM	Cupin domain	GCA_024591695.1_ASM2459169v1_genomic
0000003686	81_10	PF02452.12	100.8	1.4999999999999998e-29	PemK	-	PFAM	PemK-like protein	GCA_024591695.1_ASM2459169v1_genomic
0000003702	82_11	PF07927.7	59.4	7.4e-17	YcfA	-	PFAM	YcfA-like protein	GCA_024591695.1_ASM2459169v1_genomic
0000003855	82_164	K03699_483	530.6	5.799999999999999e-160	tlyC	-	KEGG	putative hemolysin	GCA_024591695.1_ASM2459169v1_genomic
0000004032	93_1	PF00903.20	46.8	8.1e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_024591695.1_ASM2459169v1_genomic
0000004165	94_1	PF02452.12	102.3	5e-30	PemK	-	PFAM	PemK-like protein	GCA_024591695.1_ASM2459169v1_genomic
0000004208	99_3	K03699_483	274.1	4.0000000000000004e-82	tlyC	-	KEGG	putative hemolysin	GCA_024591695.1_ASM2459169v1_genomic
0000004436	115_2	PF07883.6	45.6	1.1e-12	Cupin_2	-	PFAM	Cupin domain	GCA_024591695.1_ASM2459169v1_genomic
0000004622	126_53	PF02742.10	61.5	1.4e-17	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591695.1_ASM2459169v1_genomic
0000004622	126_53	PF01325.14	46.5	7.9e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_024591695.1_ASM2459169v1_genomic
0000004674	126_105	PF04734.8	40.4	2.7e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	GCA_024591695.1_ASM2459169v1_genomic
0000000105	11_80	PF07883.6	42.2	1.4e-11	Cupin_2	-	PFAM	Cupin domain	GCA_024591665.1_ASM2459166v1_genomic
0000000326	33_20	PF10502.4	47.2	5e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCA_024591665.1_ASM2459166v1_genomic
0000000326	33_20	PF00717.18	55.6	1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591665.1_ASM2459166v1_genomic
0000000366	33_60	PF13958.1	120.9	1.3e-35	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591665.1_ASM2459166v1_genomic
0000000435	33_129	PF07927.7	57.9	2.3e-16	YcfA	-	PFAM	YcfA-like protein	GCA_024591665.1_ASM2459166v1_genomic
0000000773	49_78	K03699_483	533.5	8.799999999999999e-161	tlyC	-	KEGG	putative hemolysin	GCA_024591665.1_ASM2459166v1_genomic
0000000788	49_93	PF05105.7	48.8	1.7e-13	Phage_holin_4	-	PFAM	Holin family	GCA_024591665.1_ASM2459166v1_genomic
0000000806	49_111	PF13958.1	71.4	2.1e-20	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591665.1_ASM2459166v1_genomic
0000000943	52_8	PF07883.6	69.5	4.4e-20	Cupin_2	-	PFAM	Cupin domain	GCA_024591665.1_ASM2459166v1_genomic
0000000947	52_12	PF07883.6	47.7	2.7e-13	Cupin_2	-	PFAM	Cupin domain	GCA_024591665.1_ASM2459166v1_genomic
0000000960	52_25	PF13091.1	97.7	1.3000000000000002e-28	PLDc_2	-	PFAM	PLD-like domain	GCA_024591665.1_ASM2459166v1_genomic
0000001121	54_33	PF05016.9	46.9	8.8e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	GCA_024591665.1_ASM2459166v1_genomic
0000001122	54_34	PF04221.7	56.7	5.1e-16	RelB	-	PFAM	RelB antitoxin	GCA_024591665.1_ASM2459166v1_genomic
0000001133	54_45	PF07883.6	47.9	2.3e-13	Cupin_2	-	PFAM	Cupin domain	GCA_024591665.1_ASM2459166v1_genomic
0000001195	55_21	K11068_1278_95_625	199.7	1e-59	hlyIII	-	KEGG	hemolysin III	GCA_024591665.1_ASM2459166v1_genomic
0000001232	55_58	PF03372.18	94.7	2.8e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_024591665.1_ASM2459166v1_genomic
0000001282	55_108	PF00903.20	57	6.2e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_024591665.1_ASM2459166v1_genomic
0000001435	55_261	PF07883.6	45.6	1.2e-12	Cupin_2	-	PFAM	Cupin domain	GCA_024591665.1_ASM2459166v1_genomic
0000001491	57_20	PF01636.18	52	2.7e-14	APH	-	PFAM	Phosphotransferase enzyme family	GCA_024591665.1_ASM2459166v1_genomic
0000001503	57_32	PF13950.1	81.7	8.799999999999999e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCA_024591665.1_ASM2459166v1_genomic
0000001841	64_37	K11060_3	49.9	5e-14	entB	-	KEGG	probable enterotoxin B	GCA_024591665.1_ASM2459166v1_genomic
0000001867	64_63	K11060_3	45	1.6e-12	entB	-	KEGG	probable enterotoxin B	GCA_024591665.1_ASM2459166v1_genomic
0000001950	73_67	PF00881.19	103.5	3.4e-30	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591665.1_ASM2459166v1_genomic
0000002098	87_29	PF00881.19	84.5	2.4e-24	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591665.1_ASM2459166v1_genomic
0000002156	88_28	PF13958.1	124.2	1.2999999999999999e-36	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591665.1_ASM2459166v1_genomic
0000002196	89_6	PF04734.8	40.7	2.4e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	GCA_024591665.1_ASM2459166v1_genomic
0000002246	89_56	K11068_1278_95_625	173	1.6e-51	hlyIII	-	KEGG	hemolysin III	GCA_024591665.1_ASM2459166v1_genomic
0000002287	89_97	K11063_6	78.9	3.3e-23	tcdAB	-	KEGG	toxin A\/B	GCA_024591665.1_ASM2459166v1_genomic
0000002288	89_98	K11063_6	85	4.6e-25	tcdAB	-	KEGG	toxin A\/B	GCA_024591665.1_ASM2459166v1_genomic
0000002288	89_98	K11060_3	53.7	3.5e-15	entB	-	KEGG	probable enterotoxin B	GCA_024591665.1_ASM2459166v1_genomic
0000002413	89_223	PF04734.8	53.1	4.2e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	GCA_024591665.1_ASM2459166v1_genomic
0000002507	91_4	PF13958.1	127.7	1.1e-37	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591665.1_ASM2459166v1_genomic
0000002553	91_50	PF02452.12	72.6	9.3e-21	PemK	-	PFAM	PemK-like protein	GCA_024591665.1_ASM2459166v1_genomic
0000002624	93_13	PF00881.19	103.9	2.6000000000000002e-30	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591665.1_ASM2459166v1_genomic
0000003072	100_143	PF00903.20	47.5	5.4e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_024591665.1_ASM2459166v1_genomic
0000003133	100_204	PF01325.14	51.7	2e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_024591665.1_ASM2459166v1_genomic
0000003136	100_207	PF02452.12	94.3	1.7000000000000002e-27	PemK	-	PFAM	PemK-like protein	GCA_024591665.1_ASM2459166v1_genomic
0000003243	102_21	PF00881.19	49.8	1.1e-13	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591665.1_ASM2459166v1_genomic
0000003243	102_21	TIGR03605	121.5	6.899999999999999e-36	antibiot_sagB	-	TIGR	SagB-type dehydrogenase domain	GCA_024591665.1_ASM2459166v1_genomic
0000003570	110_30	PF13958.1	136.2	2.6e-40	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591665.1_ASM2459166v1_genomic
0000003590	111_15	K11060_3	52.8	6.8e-15	entB	-	KEGG	probable enterotoxin B	GCA_024591665.1_ASM2459166v1_genomic
0000003808	113_1	PF00881.19	107.1	2.6e-31	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591665.1_ASM2459166v1_genomic
0000003815	113_8	PF05193.16	50.5	6.5e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_024591665.1_ASM2459166v1_genomic
0000003815	113_8	PF00675.15	63.9	4.5e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	GCA_024591665.1_ASM2459166v1_genomic
0000003815	113_8	K06972_355	40.4	2.3e-11	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCA_024591665.1_ASM2459166v1_genomic
0000003816	113_9	PF05193.16	92.2	9.999999999999999e-27	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_024591665.1_ASM2459166v1_genomic
0000003844	114_14	PF00717.18	58.8	1e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591665.1_ASM2459166v1_genomic
0000003845	114_15	PF00717.18	54.8	1.8e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591665.1_ASM2459166v1_genomic
0000003871	115_17	PF07883.6	62.8	5.1e-18	Cupin_2	-	PFAM	Cupin domain	GCA_024591665.1_ASM2459166v1_genomic
0000004011	121_9	PF00717.18	49.4	8.7e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591665.1_ASM2459166v1_genomic
0000004019	121_17	K10816_8	66.1	6e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCA_024591665.1_ASM2459166v1_genomic
0000004020	121_18	K10815_8	54.4	1.9e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCA_024591665.1_ASM2459166v1_genomic
0000004155	122_130	PF00903.20	47.8	4.4e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_024591665.1_ASM2459166v1_genomic
0000004295	128_10	PF02452.12	102.3	5.5000000000000005e-30	PemK	-	PFAM	PemK-like protein	GCA_024591665.1_ASM2459166v1_genomic
0000004441	133_82	PF00881.19	78.9	1.2e-22	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591665.1_ASM2459166v1_genomic
0000004575	138_1	PF14057.1	642.9	2.3999999999999996e-194	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_024591665.1_ASM2459166v1_genomic
0000004608	140_12	TIGR01593	57.1	4.5e-16	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	GCA_024591665.1_ASM2459166v1_genomic
0000004608	140_12	PF05105.7	72.7	6.5e-21	Phage_holin_4	-	PFAM	Holin family	GCA_024591665.1_ASM2459166v1_genomic
0000004765	144_123	PF01636.18	75	2.5e-21	APH	-	PFAM	Phosphotransferase enzyme family	GCA_024591665.1_ASM2459166v1_genomic
0000004773	144_131	K03699_483	274.1	4.4e-82	tlyC	-	KEGG	putative hemolysin	GCA_024591665.1_ASM2459166v1_genomic
0000004780	144_138	PF00881.19	114	2.1e-33	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591665.1_ASM2459166v1_genomic
0000004851	152_1	PF01325.14	46.5	8.8e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_024591665.1_ASM2459166v1_genomic
0000004851	152_1	PF02742.10	62.1	9.6e-18	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591665.1_ASM2459166v1_genomic
0000004854	152_4	PF00717.18	45.8	1.2e-12	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591665.1_ASM2459166v1_genomic
0000005087	166_17	PF02452.12	100.7	1.7e-29	PemK	-	PFAM	PemK-like protein	GCA_024591665.1_ASM2459166v1_genomic
0000005090	166_20	PF02742.10	44.7	2.6e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591665.1_ASM2459166v1_genomic
0000005104	166_34	PF02742.10	44	4.5e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591665.1_ASM2459166v1_genomic
0000005119	166_49	PF02742.10	43.8	5.1e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591665.1_ASM2459166v1_genomic
0000000127	4_124	PF07883.6	45.6	1.2e-12	Cupin_2	-	PFAM	Cupin domain	GCA_024591655.1_ASM2459165v1_genomic
0000000307	7_21	K11068_1278_95_625	199.7	1e-59	hlyIII	-	KEGG	hemolysin III	GCA_024591655.1_ASM2459165v1_genomic
0000000344	7_58	PF03372.18	94.7	2.8e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_024591655.1_ASM2459165v1_genomic
0000000394	7_108	PF00903.20	57	6e-16	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_024591655.1_ASM2459165v1_genomic
0000000427	8_5	PF02452.12	72.6	9e-21	PemK	-	PFAM	PemK-like protein	GCA_024591655.1_ASM2459165v1_genomic
0000000473	8_51	PF13958.1	127.7	9.999999999999999e-38	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591655.1_ASM2459165v1_genomic
0000000482	8_60	PF13958.1	136.2	2.5e-40	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591655.1_ASM2459165v1_genomic
0000000633	13_69	PF00717.18	50.6	3.5e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591655.1_ASM2459165v1_genomic
0000000638	13_74	PF02452.12	81.2	1.9e-23	PemK	-	PFAM	PemK-like protein	GCA_024591655.1_ASM2459165v1_genomic
0000000883	23_81	PF00881.19	78.9	1.2e-22	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591655.1_ASM2459165v1_genomic
0000000977	24_53	PF00881.19	103.5	3.3e-30	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591655.1_ASM2459165v1_genomic
0000001052	25_16	K11060_3	45	1.5e-12	entB	-	KEGG	probable enterotoxin B	GCA_024591655.1_ASM2459165v1_genomic
0000001187	26_33	PF05016.9	46.9	8.6e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	GCA_024591655.1_ASM2459165v1_genomic
0000001188	26_34	PF04221.7	56.7	4.9e-16	RelB	-	PFAM	RelB antitoxin	GCA_024591655.1_ASM2459165v1_genomic
0000001199	26_45	PF07883.6	47.9	2.2e-13	Cupin_2	-	PFAM	Cupin domain	GCA_024591655.1_ASM2459165v1_genomic
0000001401	27_161	K11062_2	76.1	5.1e-22	entD	-	KEGG	probable enterotoxin D	GCA_024591655.1_ASM2459165v1_genomic
0000001413	27_173	PF01636.18	75	2.4e-21	APH	-	PFAM	Phosphotransferase enzyme family	GCA_024591655.1_ASM2459165v1_genomic
0000001421	27_181	K03699_483	274.1	4.2999999999999996e-82	tlyC	-	KEGG	putative hemolysin	GCA_024591655.1_ASM2459165v1_genomic
0000001428	27_188	PF00881.19	114	1.9999999999999998e-33	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591655.1_ASM2459165v1_genomic
0000001465	27_225	PF00903.20	47.8	4.2e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_024591655.1_ASM2459165v1_genomic
0000001623	27_383	PF05193.16	92.2	9.999999999999999e-27	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_024591655.1_ASM2459165v1_genomic
0000001624	27_384	K06972_355	40.4	2.3e-11	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCA_024591655.1_ASM2459165v1_genomic
0000001624	27_384	PF05193.16	50.5	6.3e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_024591655.1_ASM2459165v1_genomic
0000001624	27_384	PF00675.15	63.9	4.4e-18	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)	GCA_024591655.1_ASM2459165v1_genomic
0000001631	27_391	PF00881.19	107.1	2.4999999999999998e-31	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591655.1_ASM2459165v1_genomic
0000001684	28_52	PF02452.12	100.7	1.5999999999999999e-29	PemK	-	PFAM	PemK-like protein	GCA_024591655.1_ASM2459165v1_genomic
0000001687	28_55	PF02742.10	44.7	2.5e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591655.1_ASM2459165v1_genomic
0000001701	28_69	PF02742.10	43.8	5.1e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591655.1_ASM2459165v1_genomic
0000001830	30_29	PF00717.18	55.6	9.8e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591655.1_ASM2459165v1_genomic
0000001830	30_29	PF10502.4	47.2	4.8e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCA_024591655.1_ASM2459165v1_genomic
0000001844	30_43	PF04734.8	53.1	4.1e-15	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	GCA_024591655.1_ASM2459165v1_genomic
0000001961	32_8	PF07883.6	69.5	4.2e-20	Cupin_2	-	PFAM	Cupin domain	GCA_024591655.1_ASM2459165v1_genomic
0000001965	32_12	PF07883.6	47.7	2.6e-13	Cupin_2	-	PFAM	Cupin domain	GCA_024591655.1_ASM2459165v1_genomic
0000001978	32_25	PF13091.1	97.7	1.3000000000000002e-28	PLDc_2	-	PFAM	PLD-like domain	GCA_024591655.1_ASM2459165v1_genomic
0000002186	35_20	PF00717.18	56.3	5.8e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591655.1_ASM2459165v1_genomic
0000002370	37_34	K11060_3	52.7	6.8e-15	entB	-	KEGG	probable enterotoxin B	GCA_024591655.1_ASM2459165v1_genomic
0000002520	38_122	PF00903.20	47.5	5.3e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_024591655.1_ASM2459165v1_genomic
0000002592	38_194	K03699_483	533.5	8.499999999999999e-161	tlyC	-	KEGG	putative hemolysin	GCA_024591655.1_ASM2459165v1_genomic
0000003016	45_18	PF02742.10	62.1	9.3e-18	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591655.1_ASM2459165v1_genomic
0000003016	45_18	PF01325.14	46.5	8.5e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_024591655.1_ASM2459165v1_genomic
0000003058	46_15	PF00717.18	58.8	1e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591655.1_ASM2459165v1_genomic
0000003059	46_16	PF00717.18	54.8	1.7e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591655.1_ASM2459165v1_genomic
0000003188	49_41	PF03837.9	108	1.2e-31	RecT	-	PFAM	RecT family	GCA_024591655.1_ASM2459165v1_genomic
0000003389	49_242	PF01636.18	52	2.6e-14	APH	-	PFAM	Phosphotransferase enzyme family	GCA_024591655.1_ASM2459165v1_genomic
0000003401	49_254	PF13950.1	81.7	8.499999999999999e-24	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCA_024591655.1_ASM2459165v1_genomic
0000003478	52_17	PF07883.6	62.8	5e-18	Cupin_2	-	PFAM	Cupin domain	GCA_024591655.1_ASM2459165v1_genomic
0000003490	53_6	K10815_8	54.4	1.9e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCA_024591655.1_ASM2459165v1_genomic
0000003491	53_7	K10816_8	66.1	5.8e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCA_024591655.1_ASM2459165v1_genomic
0000003499	53_15	PF00717.18	49.4	8.4e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591655.1_ASM2459165v1_genomic
0000003577	57_3	K11060_3	41.4	1.8e-11	entB	-	KEGG	probable enterotoxin B	GCA_024591655.1_ASM2459165v1_genomic
0000003621	59_10	PF04734.8	40.7	2.3e-11	Ceramidase_alk	-	PFAM	Neutral/alkaline non-lysosomal ceramidase	GCA_024591655.1_ASM2459165v1_genomic
0000003637	60_10	PF13958.1	120.9	1.3e-35	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591655.1_ASM2459165v1_genomic
0000003787	60_160	K11060_3	53.6	3.8e-15	entB	-	KEGG	probable enterotoxin B	GCA_024591655.1_ASM2459165v1_genomic
0000003787	60_160	K11063_6	83.8	1.0000000000000001e-24	tcdAB	-	KEGG	toxin A\/B	GCA_024591655.1_ASM2459165v1_genomic
0000003788	60_161	K11063_6	78.9	3.2000000000000003e-23	tcdAB	-	KEGG	toxin A\/B	GCA_024591655.1_ASM2459165v1_genomic
0000003901	62_10	PF02452.12	102.3	5.4000000000000005e-30	PemK	-	PFAM	PemK-like protein	GCA_024591655.1_ASM2459165v1_genomic
0000003995	69_12	TIGR01593	57.1	4.3e-16	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	GCA_024591655.1_ASM2459165v1_genomic
0000003995	69_12	PF05105.7	72.7	6.3e-21	Phage_holin_4	-	PFAM	Holin family	GCA_024591655.1_ASM2459165v1_genomic
0000004317	82_29	PF00881.19	84.5	2.2999999999999997e-24	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591655.1_ASM2459165v1_genomic
0000004545	93_1	PF02742.10	42.1	1.6e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591655.1_ASM2459165v1_genomic
0000004858	103_145	PF00881.19	102.4	6.999999999999999e-30	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591655.1_ASM2459165v1_genomic
0000004921	107_43	PF07883.6	42.2	1.3e-11	Cupin_2	-	PFAM	Cupin domain	GCA_024591655.1_ASM2459165v1_genomic
0000005020	107_142	PF14057.1	642.9	2.2999999999999997e-194	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_024591655.1_ASM2459165v1_genomic
0000000030	2_29	PF00881.19	84.5	2.0000000000000002e-24	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591625.1_ASM2459162v1_genomic
0000000229	3_60	PF07883.6	69	5.3e-20	Cupin_2	-	PFAM	Cupin domain	GCA_024591625.1_ASM2459162v1_genomic
0000000246	3_77	PF13091.1	97.6	1.2e-28	PLDc_2	-	PFAM	PLD-like domain	GCA_024591625.1_ASM2459162v1_genomic
0000000558	5_115	PF14057.1	642.9	2e-194	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_024591625.1_ASM2459162v1_genomic
0000000622	6_55	PF00881.19	78.5	1.5000000000000002e-22	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591625.1_ASM2459162v1_genomic
0000000687	7_9	PF03372.18	94.7	2.4e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_024591625.1_ASM2459162v1_genomic
0000000927	9_33	PF07883.6	42.2	1.2e-11	Cupin_2	-	PFAM	Cupin domain	GCA_024591625.1_ASM2459162v1_genomic
0000001197	12_88	K03699_483	534.4	3.9e-161	tlyC	-	KEGG	putative hemolysin	GCA_024591625.1_ASM2459162v1_genomic
0000001211	12_102	PF05105.7	48.8	1.4e-13	Phage_holin_4	-	PFAM	Holin family	GCA_024591625.1_ASM2459162v1_genomic
0000001229	12_120	PF13958.1	71.4	1.8e-20	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system	GCA_024591625.1_ASM2459162v1_genomic
0000001349	12_240	PF00903.20	47.5	4.7e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_024591625.1_ASM2459162v1_genomic
0000001454	12_345	K11062_2	75.8	5.8e-22	entD	-	KEGG	probable enterotoxin D	GCA_024591625.1_ASM2459162v1_genomic
0000001513	12_404	PF00881.19	113.5	2.4999999999999998e-33	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591625.1_ASM2459162v1_genomic
0000001520	12_411	K03699_483	274.1	3.7999999999999996e-82	tlyC	-	KEGG	putative hemolysin	GCA_024591625.1_ASM2459162v1_genomic
0000001528	12_419	PF01636.18	78.5	1.8000000000000001e-22	APH	-	PFAM	Phosphotransferase enzyme family	GCA_024591625.1_ASM2459162v1_genomic
0000001693	13_39	PF02742.10	62.1	8.2e-18	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_024591625.1_ASM2459162v1_genomic
0000001693	13_39	PF01325.14	46.5	7.6e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_024591625.1_ASM2459162v1_genomic
0000001774	15_1	K11063_6	44	9.3e-13	tcdAB	-	KEGG	toxin A\/B	GCA_024591625.1_ASM2459162v1_genomic
0000001921	18_11	K11068_1278_95_625	200.3	5.900000000000001e-60	hlyIII	-	KEGG	hemolysin III	GCA_024591625.1_ASM2459162v1_genomic
0000001988	20_7	PF07883.6	62.8	4.4e-18	Cupin_2	-	PFAM	Cupin domain	GCA_024591625.1_ASM2459162v1_genomic
0000002034	22_5	K10815_8	54.4	1.7e-15	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCA_024591625.1_ASM2459162v1_genomic
0000002035	22_6	K10816_8	65.6	7.4e-19	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCA_024591625.1_ASM2459162v1_genomic
0000002043	22_14	PF00717.18	49.4	7.4e-14	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_024591625.1_ASM2459162v1_genomic
0000002069	23_18	PF00881.19	102.4	6.2000000000000005e-30	Nitroreductase	-	PFAM	Nitroreductase family	GCA_024591625.1_ASM2459162v1_genomic
